0 0.007159 6.850000
1 0.012067 6.860000
2 0.016938 6.870000
3 0.021824 6.880000
4 0.026725 6.890000
5 0.031675 6.900000
6 0.036644 6.910000
7 0.041651 6.920000
8 0.046626 6.930000
9 0.051610 6.940000
10 0.056586 6.950000
11 0.061556 6.960000
12 0.066458 6.970000
13 0.071474 6.980000
14 0.076452 6.990000
15 0.081361 7.000000
16 0.086352 7.010000
17 0.091319 7.020000
18 0.096282 7.030000
19 0.101220 7.040000
20 0.106200 7.050000
21 0.111181 7.060000
22 0.116119 7.070000
23 0.121067 7.080000
24 0.126042 7.090000
25 0.131067 7.100000
26 0.136056 7.110000
27 0.140970 7.120000
28 0.145922 7.130000
29 0.150903 7.140000
30 0.155884 7.150000
31 0.160779 7.160000
32 0.165795 7.170000
33 0.170789 7.180000
34 0.175808 7.190000
35 0.180774 7.200000
36 0.185751 7.210000
37 0.190724 7.220000
38 0.195705 7.230000
39 0.200716 7.240000
40 0.205698 7.250000
41 0.210673 7.260000
42 0.215668 7.270000
43 0.220685 7.280000
44 0.225668 7.290000
45 0.230650 7.300000
46 0.235635 7.310000
47 0.240616 7.320000
48 0.245597 7.330000
49 0.250532 7.340000
50 0.255509 7.350000
51 0.260442 7.360000
52 0.265399 7.370000
53 0.270381 7.380000
54 0.275408 7.390000
55 0.280380 7.400000
56 0.285309 7.410000
57 0.290259 7.420000
58 0.295185 7.430000
59 0.300083 7.440000
60 0.304970 7.450000
61 0.309869 7.460000
62 0.314818 7.470000
63 0.319809 7.480000
64 0.324784 7.490000
65 0.329774 7.500000
66 0.334741 7.510000
67 0.339720 7.520000
68 0.344730 7.530000
69 0.349684 7.540000
70 0.354632 7.550000
71 0.359620 7.560000
72 0.364587 7.570000
73 0.369570 7.580000
74 0.374553 7.590000
75 0.379555 7.600000
76 0.384492 7.610000
77 0.389442 7.620000
78 0.394420 7.630000
79 0.399402 7.640000
80 0.404381 7.650000
81 0.409306 7.660000
82 0.414268 7.670000
83 0.419261 7.680000
84 0.424233 7.690000
85 0.429157 7.700000
86 0.434135 7.710000
87 0.439112 7.720000
88 0.444089 7.730000
89 0.449015 7.740000
90 0.453986 7.750000
91 0.458974 7.760000
92 0.463941 7.770000
93 0.468834 7.780000
94 0.473813 7.790000
95 0.478812 7.800000
96 0.483767 7.810000
97 0.488780 7.820000
98 0.493752 7.830000
99 0.498723 7.840000
100 0.503696 7.850000
101 0.508721 7.860000
102 0.513704 7.870000
103 0.518674 7.880000
104 0.523645 7.890000
105 0.528619 7.900000
106 0.533568 7.910000
